EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,34,34,227
Note-Velocity,24,24,152
Note-On,71,71,71
Note-Duration,12,12,171
Position,47,47,240
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,G,7,329
Chord-Type,j7,None,381
Chord-Slash,G,7,341
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,30,30,189
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,29,29,222
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,36,36,229
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,5,5,164
Position,42,42,235
Note-Velocity,17,17,145
Note-On,59,59,59
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,C#,1,323
Chord-Type,-7,None,357
Chord-Slash,C#,1,335
Position,8,8,201
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,17,17,210
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,12,12,171
Position,30,30,223
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,F#,6,328
Chord-Type,7,None,368
Chord-Slash,F#,6,340
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Note-Velocity,26,26,154
Note-On,71,71,71
Note-Duration,12,12,171
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,B,11,333
Chord-Type,j7,None,381
Chord-Slash,B,11,345
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,25,25,218
Note-Velocity,24,24,152
Note-On,66,66,66
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,33,33,226
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,6,6,165
Position,59,59,252
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,6,6,165
Position,8,8,201
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,22,22,215
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,3,3,162
Position,26,26,219
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,21,21,180
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,56,56,249
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,5,5,164
Position,61,61,254
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,Eb,3,325
Chord-Type,j7,None,381
Chord-Slash,Eb,3,337
Position,10,10,203
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,26,26,219
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,32,32,191
Position,32,32,225
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,48,48,241
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,58,58,251
Note-Velocity,17,17,145
Note-On,61,61,61
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,C#,1,323
Chord-Type,-7,None,357
Chord-Slash,C#,1,335
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,7,7,166
Position,8,8,201
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,F#,6,328
Chord-Type,7,None,368
Chord-Slash,F#,6,340
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,I,I,433
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Rep-End,1,1,445
Part-End,I,I,438
