EVENT,VALUE,VALUE_IDX,ENCODING
Chord-Slash,G,7,341
Note-Velocity,15,15,143
Note-On,68,68,68
Note-Duration,7,7,166
Position,8,8,201
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,17,17,210
Note-Velocity,15,15,143
Note-On,74,74,74
Note-Duration,5,5,164
Position,25,25,218
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,17,17,145
Note-On,77,77,77
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Bb,10,332
Chord-Type,o,None,387
Chord-Slash,Bb,10,344
Position,33,33,226
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,50,50,243
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,14,14,142
Note-On,71,71,71
Note-Duration,6,6,165
Position,58,58,251
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,A,9,331
Chord-Type,-7,None,357
Chord-Slash,A,9,343
Position,2,2,195
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,5,5,164
Position,7,7,200
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,25,25,218
Note-Velocity,20,20,148
Note-On,78,78,78
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,41,41,234
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,23,23,182
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,G,7,329
Chord-Type,6,None,365
Chord-Slash,G,7,341
Position,7,7,200
Note-Velocity,19,19,147
Note-On,79,79,79
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,24,24,217
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,21,21,180
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,18,18,146
Note-On,79,79,79
Note-Duration,5,5,164
Position,58,58,251
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,A,9,331
Chord-Type,-7,None,357
Chord-Slash,A,9,343
Position,1,1,194
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,21,21,180
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,26,26,219
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,18,18,146
Note-On,73,73,73
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,16,16,144
Note-On,72,72,72
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,17,17,145
Note-On,70,70,70
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,57,57,250
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,5,5,164
Rep-End,1,1,445
Part-End,C,C,436
Part-Start,A,A,429
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,G,7,329
Chord-Type,6,None,365
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Rep-End,1,1,445
Part-End,A,A,434
