EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,4,4,261
Tempo,273.33,56,318
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,6,6,165
Position,5,5,198
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,273.33,56,318
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,7,7,166
Position,23,23,216
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,6,6,165
Position,30,30,223
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,37,37,230
Note-Velocity,16,16,144
Note-On,53,53,53
Note-Duration,9,9,168
Position,46,46,239
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,57,57,250
Note-Velocity,16,16,144
Note-On,53,53,53
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,34,34,227
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,cx,0,407
Note-Velocity,24,24,152
Note-On,51,51,51
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,49,49,242
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,261.67,55,317
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,22,22,181
Position,16,16,209
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,22,22,215
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,8,8,167
Position,30,30,223
Note-Velocity,25,25,153
Note-On,60,60,60
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,38,38,231
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,8,8,167
Position,47,47,240
Note-Velocity,22,22,150
Note-On,53,53,53
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,55,55,248
Note-Velocity,15,15,143
Note-On,51,51,51
Note-Duration,5,5,164
Position,60,60,253
Note-Velocity,16,16,144
Note-On,56,56,56
Note-Duration,15,15,174
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,16,16,209
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,32,32,225
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,16,16,209
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,32,32,225
Tempo-Class,4,4,261
Tempo,273.33,56,318
Rep-End,1,1,445
Part-End,B,B,435
